chr,Marker,Map Pos (cM),Phys Pos (bp)
1,rs3683945,0.00,"3,194,282"
1,rs3697012,0.89,"11,044,085"
1,rs13475748,4.23,"19,111,933"
1,rs13475769,7.35,"25,116,111"
1,rs4137502,8.26,"31,054,038"
1,rs13475816,15.19,"37,799,320"
1,rs13475837,21.53,"43,351,651"
1,rs13475863,23.05,"50,950,140"
1,rs3653534,25.21,"57,058,624"
1,rs13475894,29.10,"63,819,094"
1,rs6288543,31.79,"68,752,862"
1,rs13475927,34.70,"74,835,399"
1,rs13475945,37.39,"80,804,768"
1,petM22381-169-2,40.40,"87,020,297"
1,rs6268443,42.66,"93,290,397"
1,rs3695980,43.26,"99,427,298"
1,rs3692731,44.27,"105,881,357"
1,mCV22824651,44.97,"112,322,533"
1,gnf01.117.970,45.98,"118,059,128"
1,rs6189020,48.46,"124,494,167"
1,rs6308228,49.56,"131,196,731"
1,rs6250257,53.23,"137,526,917"
1,rs6186115,55.59,"144,639,080"
1,rs3688042,55.89,"151,188,966"
1,gnf01.157.188,60.23,"157,686,377"
1,rs8256589,64.13,"164,030,203"
1,rs8242852,71.43,"171,027,167"
1,rs13476258,74.89,"176,948,891"
1,rs6157620,79.12,"183,086,558"
1,rs3654705,88.61,"188,867,672"
1,rs13476312,91.08,"193,519,909"
2,rs13476319,0.00,"3,379,629"
2,rs13476343,2.90,"9,084,552"
2,rs3688854,14.12,"20,346,865"
2,mCV23209429,22.65,"31,212,156"
2,rs6313371,24.91,"39,603,320"
2,rs13476473,27.38,"46,078,428"
2,rs3718711,33.12,"56,536,504"
2,rs3022886,37.46,"62,575,883"
2,rs8263587,40.92,"69,177,796"
2,rs3713848,44.49,"75,862,390"
2,mCV23002990,47.72,"82,247,852"
2,rs6314788,48.92,"88,190,015"
2,rs6252400,49.80,"94,100,662"
2,rs6406705,50.81,"100,210,695"
2,rs3715478,51.72,"106,039,578"
2,rs3681694,53.77,"112,135,089"
2,rs3725853,56.46,"117,999,826"
2,rs13476750,56.96,"123,396,329"
2,rs6318992,59.65,"129,004,907"
2,rs13476790,63.89,"135,384,836"
2,rs6303304,66.36,"141,184,172"
2,rs3701696,67.99,"147,169,586"
2,rs13476846,74.08,"152,772,293"
2,gnf02.161.674,76.23,"158,197,749"
2,rs6185704,81.15,"164,694,179"
2,rs3689258,84.82,"169,280,554"
2,rs8238755,94.92,"174,162,904"
2,rs6402916,97.07,"182,308,436"
3,rs13476950,0.00,"3,789,309"
3,rs13476970,1.73,"10,024,340"
3,rs13476992,3.57,"16,629,527"
3,rs13477017,7.91,"22,361,195"
3,rs3677132,9.96,"27,735,912"
3,rs4223864,13.30,"32,752,595"
3,gnf03.036.164,17.53,"38,786,835"
3,CEL-3_46558020,19.90,"46,147,367"
3,rs6335414,25.05,"53,144,448"
3,rs6363066,27.42,"57,465,266"
3,rs13477154,30.32,"63,785,711"
3,rs13477178,31.94,"69,845,859"
3,gnf03.073.308,34.20,"75,963,473"
3,rs13477230,36.88,"82,906,933"
3,rs13475064,39.35,"89,023,753"
3,rs13459185,43.80,"95,820,465"
3,gnf03.117.090,49.82,"102,175,728"
3,rs3671622,52.93,"107,288,989"
3,rs3684333,54.17,?
3,rs13477364,60.71,"118,359,586"
3,rs13477384,64.26,"124,645,248"
3,rs3658914,68.61,"130,664,530"
3,CEL-3_137067761,74.45,"135,402,411"
3,rs4224277,77.79,"142,465,675"
3,rs3722447,82.69,"148,845,957"
3,rs3695386,86.47,"155,691,193"
4,rs13477541,0.00,"6,320,883"
4,rs13477558,1.63,"10,825,524"
4,rs13477576,4.53,"15,649,659"
4,rs13477621,9.44,"28,086,223"
4,CEL-4_34055416,13.33,"34,102,850"
4,CEL-4_40541402,16.77,"40,588,836"
4,rs3663355,21.34,"48,127,148"
4,rs13477711,23.70,"53,916,305"
4,rs3671277,27.03,"59,485,927"
4,gnf04.062.327,29.93,"65,807,438"
4,rs13477773,31.66,"72,789,249"
4,CEL-4_78089985,33.50,"78,876,961"
4,rs13477816,37.28,"84,728,023"
4,rs13477831,38.79,"88,355,456"
4,rs13477854,40.10,"95,212,056"
4,  rs32231654,42.79,"101,499,103"
4,rs3709496,45.91,"107,207,797"
4,rs3687391,47.95,"113,741,177"
4,rs3678308,53.32,"120,184,273"
4,rs13477968,57.78,"126,841,948"
4,rs13477996,61.67,"134,467,043"
4,rs3023025,73.17,"142,594,845"
4,rs13478051,76.73,"149,937,635"
4,rs3720634,82.57,"154,897,136"
5,rs13478093,0.00,"3,974,781"
5,mCV25284008,0.90,"12,529,445"
5,rs13478133,8.32,"20,652,208"
5,rs13478175,15.99,"32,651,323"
5,CEL-5_45872918,25.47,"46,008,170"
5,rs3711950,33.89,"63,366,297"
5,rs3691938,35.83,"67,623,605"
5,gnf05.069.163,40.40,"73,713,675"
5,rs13478355,43.63,"82,093,009"
5,rs3667067,44.13,"88,174,349"
5,rs3661241,45.76,"97,050,706"
5,rs6350578,49.44,"105,471,990"
5,rs3658755,52.02,"111,954,844"
5,rs13478487,56.93,"118,538,063"
5,rs13478509,59.72,"124,754,775"
5,rs6377710,68.01,"131,612,906"
5,rs6393330,75.29,"137,849,985"
5,mCV25009162,82.46,"143,577,772"
5,rs13478595,87.94,"149,279,125"
6,rs13478602,0.00,"3,799,842"
6,CEL-6_10519419,1.94,"10,759,266"
6,rs13478645,4.09,"17,082,496"
6,rs3710004,6.88,"23,144,345"
6,rs13478681,9.78,"28,737,142"
6,gnf06.032.524,12.36,"35,626,148"
6,rs13478726,15.37,"42,345,253"
6,rs3684860,19.47,"48,946,087"
6,rs13478762,25.79,"54,189,047"
6,gnf06.058.959,27.52,"60,050,421"
6,rs8270116,29.25,"65,105,646"
6,rs13478839,34.28,"77,829,431"
6,rs13478882,38.73,"89,740,126"
6,gnf06.093.201,41.96,"94,758,887"
6,rs13478949,50.52,"105,229,614"
6,rs13478974,52.68,"112,141,005"
6,mCV23042866,54.62,"117,194,262"
6,rs3722157,58.30,"122,444,202"
6,rs13479024,62.19,"127,614,936"
6,rs6339546,64.45,"133,981,207"
6,rs6199136,70.18,"140,483,280"
6,rs6265387,74.87,"147,333,176"
7,CEL-7_12787527,0.00,"19,225,941"
7,rs13479174,7.43,"29,731,663"
7,rs6217275,13.28,"36,135,464"
7,rs3719256,19.25,"44,406,689"
7,gnf07.056.997,27.70,"56,324,216"
7,rs6296859,29.43,"68,855,004"
7,rs13479342,33.44,"74,842,909"
7,rs13479385,38.13,"87,009,942"
7,rs3683030,39.86,"92,968,513"
7,UT_7_90.803899,42.55,"93,425,306"
7,rs13459173,44.07,"105,510,122"
7,rs13479461,44.98,"111,739,733"
7,rs3656074,47.03,"115,925,415"
7,gnf07.120.460,53.59,"117,630,799"
7,CEL-7_116160192,57.04,"122,731,498"
7,rs3719258,67.13,"134,524,389"
7,rs6299045,73.87,"140,005,209"
7,rs6216320,76.45,"144,991,090"
8,rs6273176,0.00,"7,850,079"
8,rs6410533,4.22,"14,301,441"
8,rs13479628,7.35,"18,316,424"
8,CEL-8_25677705,13.19,"25,625,193"
8,rs13479769,33.90,"56,099,587"
8,rs3672639,35.84,"64,113,928"
8,rs13479811,37.16,"69,982,295"
8,UT_8_84.8318,42.64,"83,229,904"
8,rs3705695,48.85,"98,245,251"
8,rs6374927,61.90,"114,518,266"
8,rs6347490,69.69,"119,458,949"
8,rs13480023,77.87,"125,648,980"
8,rs3695597,80.35,"131,819,988"
9,rs13480065,0.00,"9,252,350"
9,gnf09.009.970,3.26,"15,532,281"
9,rs4227562,8.94,"24,474,784"
9,CEL-9_29909656,13.51,"29,851,373"
9,mCV25302097,18.42,"36,389,664"
9,rs3676086,21.43,"42,592,846"
9,rs13480180,26.12,"48,172,738"
9,rs3660104,31.73,"54,782,339"
9,rs13480227,35.51,"60,848,809"
9,rs3670579,37.77,"66,705,910"
9,rs13480273,42.45,"73,069,886"
9,rs3658458,44.81,"80,089,158"
9,rs6182207,47.60,"87,235,216"
9,rs13480351,50.83,"94,088,160"
9,gnf09.096.289,52.22,"99,654,867"
9,rs3711089,54.83,"105,349,763"
9,rs3723953,58.94,"110,881,584"
9,rs3669563,70.52,"117,767,462"
9,rs8254378,75.77,"123,973,253"
10,rs13480510,0.00,"15,772,078"
10,rs3679120,4.91,"22,610,695"
10,rs3023233,8.68,"28,285,463"
10,rs13459120,12.57,"35,728,463"
10,rs13480601,17.70,"43,994,834"
10,rs6164020,18.41,"49,436,630"
10,rs3682060,20.35,"56,297,867"
10,rs6312070,25.25,"62,470,059"
10,rs13480638,28.47,"68,840,024"
10,rs13480652,30.94,"74,056,142"
10,rs13480678,33.41,"84,115,180"
10,mCV25373751,38.54,"90,680,515"
10,rs3704401,43.79,"98,672,238"
10,rs3716443,46.26,"104,916,467"
10,rs6353445,49.16,"111,098,211"
10,rs3670118,55.95,"116,797,981"
10,rs13480797,61.08,"121,330,793"
10,rs6290842,66.22,"128,518,968"
11,rs13480835,0.00,"3,286,216"
11,rs3661631,3.22,"9,286,553"
11,rs3724116,5.48,"14,664,727"
11,rs3154937,11.90,"21,522,897"
11,rs6276300,13.85,"27,200,063"
11,rs3726288,16.22,"32,716,003"
11,rs3690160,21.95,"36,868,781"
11,gnf11.045.072,24.31,"43,196,003"
11,rs6326787,28.43,"48,667,564"
11,rs13481031,30.57,"54,375,348"
11,rs13481050,34.68,"60,835,622"
11,rs13481075,38.46,"66,584,279"
11,rs13481093,43.37,"72,632,085"
11,rs6381209,44.48,"78,938,143"
11,rs3661657,49.97,"84,802,276"
11,rs3688955,52.01,"90,645,574"
11,rs3710148,55.77,"96,634,470"
11,rs6180460,61.62,"103,063,126"
11,rs3683086,67.46,"109,441,968"
11,rs3662930,73.89,"115,631,088"
11,CEL-11_118234030,79.37,"118,383,994"
12,rs3699421,0.00,"3,975,723"
12,rs6209157,3.34,"10,609,007"
12,rs13481322,5.81,"17,013,007"
12,rs13481361,6.82,"25,405,139"
12,rs6223000,11.74,"32,025,639"
12,rs13481408,15.53,"40,966,872"
12,rs3709102,20.20,"47,692,696"
12,rs3670749,20.69,"50,976,889"
12,rs3662939,24.47,"56,814,847"
12,rs3686891,25.26,"63,419,679"
12,rs6335879,28.82,"69,863,512"
12,rs3682382,32.05,"77,217,942"
12,rs6263380,36.86,"83,729,205"
12,rs3711162,40.75,"89,664,381"
12,rs6207869,42.80,"94,763,235"
12,rs6184745,49.26,"98,341,221"
12,rs13481632,54.29,"103,895,527"
12,rs4229612,59.31,"113,706,439"
12,rs3679276,60.53,"120,329,034"
13,rs6215262,0.00,"3,668,788"
13,rs13481689,1.11,"10,743,171"
13,gnf13.016.175,3.05,"18,339,106"
13,CEL-13_25470193,5.63,"25,570,134"
13,rs4229685,10.67,"35,290,378"
13,rs6271232,15.71,"41,896,501"
13,rs6244558,18.61,"47,298,225"
13,rs3699522,20.76,"52,031,398"
13,gnf13.057.762,24.78,"58,363,844"
13,rs3718727,28.46,"66,239,776"
13,rs13481886,32.35,"76,596,223"
13,rs13481905,34.08,"81,570,691"
13,rs6296621,37.98,"87,436,552"
13,rs13481947,40.77,"90,736,401"
13,rs13481990,49.58,"102,172,453"
13,mCV24886326,53.58,"106,844,497"
13,rs13482028,57.91,"117,370,793"
13,rs3675054,61.14,"120,533,918"
14,rs3687889,0.00,"18,479,914"
14,rs3658866,2.56,"21,747,331"
14,rs13482143,15.90,"36,987,366"
14,rs13482174,19.57,"44,917,612"
14,rs8244195,20.37,"50,561,306"
14,rs13482206,23.59,"54,206,615"
14,rs3701623,32.14,"67,879,239"
14,rs6352085,35.70,"74,362,227"
